state,election_date,jurisdiction,county_name,precinct_id,precinct_name,name,address
AR,2014-11-04,county,Madison,12,Marble,Marble Fire Station,"9752 Madison 2405, Huntsville 72740"
AR,2014-11-04,county,Madison,13,Mill Creek,Combs Baptist Church,"200 Madison 5321, Combs 72760"
AR,2014-11-04,county,Madison,14,Prairie,Hindsville Community Building,"231 School St, Hindsville 72738"
AR,2014-11-04,county,Madison,16,Richland,Evangel Church Basement,"8139 Hwy 74, Huntsville 72740"
AR,2014-11-04,county,Madison,17,Valley,Crosses Community Building,"5157 Hwy 295, Elkins 72727"
AR,2014-11-04,county,Madison,19,War Eagle,Harmony Baptist Church,"5328 Business Hwy 412, Huntsville 72740"
AR,2014-11-04,county,Madison,21,Huntsville Ward 1,Huntsville Assembly of God Church,"102 Grace Way, Huntsville 72740"
AR,2014-11-04,county,Madison,22,Huntsville Ward 2,Huntsville Church Of Christ,"812 N Gaskill St, Huntsville 72740"
AR,2014-11-04,county,Madison,23,Huntsville Ward 3,Freewill Baptist Church,"702 N College St, Huntsville 72740"
AR,2014-11-04,county,Madison,24,Huntsville Ward 4,First Baptist Church,"805 Governor Rd, Huntsville 72740"
AR,2014-11-04,county,Madison,25,Wharton,Upper Wharton Church,"25506 Hwy 74, Huntsville 72740"
AR,2014-11-04,county,Marion,MAP01,Precinct 01,Lazy Acres Fire House,"4354 McBride Rd., Protem 65733"
AR,2014-11-04,county,Marion,MAP10,Precinct 10,Pyatt Fire House,"Pyatt Fire House, 156 E. Bradford, P.O. Box 107, Pyatt 72672"
AR,2014-11-04,county,Marion,MAP11,Precinct 11,Pyatt Fire House,"Pyatt Fire House, 156 E. Bradford, P.O. Box 107, Pyatt 72672"
AR,2014-11-04,county,Marion,MAP12,Precinct 12,Pyatt Fire House,"Pyatt Fire House, 156 E. Bradford, P.O. Box 107, Pyatt 72672"
AR,2014-11-04,county,Marion,MAP13,Precinct 13,Pyatt Fire House,"Pyatt Fire House, 156 E. Bradford, P.O. Box 107, Pyatt 72672"
AR,2014-11-04,county,Marion,MAP14,Precinct 14,Pyatt Fire House,"Pyatt Fire House, 156 E. Bradford, P.O. Box 107, Pyatt 72672"
AR,2014-11-04,county,Marion,MAP15,Precinct 15,Pyatt Fire House,"Pyatt Fire House, 156 E. Bradford, P.O. Box 107, Pyatt 72672"
AR,2014-11-04,county,Marion,MAP16,Precinct 16,Marion County Fairgrounds,"513 E. Seawell, Summit 72677"
AR,2014-11-04,county,Marion,MAP17,Precinct 17,Flippin City Hall,"239 E. Main, Flippin 72634"
AR,2014-11-04,county,Marion,MAP18,Precinct 18,First Baptist Church of Flippin,"721  Alford St., Flippin 72634"
AR,2014-11-04,county,Marion,MAP19,Precinct 19,First Baptist Church of Flippin,"721  Alford St., Flippin 72634"
AR,2014-11-04,county,Marion,MAP02,Precinct 02,Oakland Community Building,"6093 Oakland Rd., Oakland 72661"
AR,2014-11-04,county,Marion,MAP20,Precinct 20,Rea Valley Fire House,"2479 MC 6077, Flippin 72634"
AR,2014-11-04,county,Marion,MAP21,Precinct 21,Rea Valley Fire House,"2479 MC 6077, Flippin 72634"
AR,2014-11-04,county,Marion,MAP22,Precinct 22,Ralph Fire House,"4213 Hwy 14 S., Yellville 72687"
AR,2014-11-04,county,Marion,MAP23,Precinct 23,Ralph Fire House,"4213 Hwy 14 S., Yellville 72687"
AR,2014-11-04,county,Marion,MAP24,Precinct 24,Ralph Fire House,"4213 Hwy 14 S., Yellville 72687"
AR,2014-11-04,county,Marion,MAP25,Precinct 25,Bruno Fire House,"8804 Hwy. 235 S., Bruno 72682"
AR,2014-11-04,county,Marion,MAP26,Precinct 26,Eros Community Bldg.l,"4754 Hwy 125 S., Eros 72633"
AR,2014-11-04,county,Marion,MAP27,Precinct 27,Marion County Fairgrounds,"513 E. Seawell, Summit 72677"
AR,2014-11-04,county,Marion,MAP28,Precinct 28,Marion County Fairgrounds,"513 E. Seawell, Summit 72677"
AR,2014-11-04,county,Marion,MAP29,Precinct 29,Marion County Fairgrounds,"513 E. Seawell, Summit 72677"
AR,2014-11-04,county,Marion,MAP03,Precinct 03,Peel Fire House,"7820 Hwy 125 NW, Peel 72668"
AR,2014-11-04,county,Marion,MAP30,Precinct 30,Creekside Health & Rehab,"620 N. Panther, Yellville 72687"
AR,2014-11-04,county,Marion,MAP31,Precinct 31,Marion County Fairgrounds,"513 E. Seawell, Summit 72677"
AR,2014-11-04,county,Marion,MAP04,Precinct 04,Lakeway Fire House,"55 MC 3055, Yellville 72687"
AR,2014-11-04,county,Marion,MAP05,Precinct 05,Promiseland Community Building,"6178 Promiseland Rd., Mountain  Home 72653"
AR,2014-11-04,county,Marion,MAP06,Precinct 06,Bull Shoals Community Building,"706 C. S. Woods Blvd., Bull Shoals 72619"
AR,2014-11-04,county,Marion,MAP07,Precinct 07,Bull Shoals Community Building,"706 C. S. Woods Blvd., Bull Shoals 72619"
AR,2014-11-04,county,Marion,MAP08,Precinct 08,Fairview Fire House,"29 MC 8064, Flippin 72634"
AR,2014-11-04,county,Marion,MAP09,Precinct 09,Lakeway Fire House,"55 MC 3055, Yellville 72687"
AR,2014-11-04,county,Miller,BRI,Bright Star,Bright Star School,"4019 SH 160, Doddridge 71834"
AR,2014-11-04,county,Miller,CEN,Central,Central School,"12472 State Hwy 196, Texarkana 71854"
AR,2014-11-04,county,Miller,CHM,College Hill,Highland Church of Christ,"1705 Highland Ave, Texarkana 71854"
AR,2014-11-04,county,Miller,DOD,Doddridge,Doddridge Vol Fire Station,"145 MC 201, Doddridge 71834"
AR,2014-11-04,county,Miller,FOU,Fouke,Fouke Community Center,"203 E Redcut Rd, Fouke 71837"
AR,2014-11-04,county,Miller,GAR,Garland,Garland City Hall,"104 5th St., Garland 71839"
AR,2014-11-04,county,Miller,GEN,Genoa,Genoa Baptist Church,"70 MC 289, Texarkana 71854"
AR,2014-11-04,county,Miller,GRV,Greenwich Village,Christ United Methodist Church,"5204 South Rondo Rd, Texarkana 71854"
AR,2014-11-04,county,Miller,HIC,Hickory St,Hickory St Baptist Church,"2923 Hickory, Texarkana 71854"
AR,2014-11-04,county,Miller,MAN,Mandeville,Mandeville Baptist Church,"76 MC 144, Texarkana 71854"
AR,2014-11-04,county,Miller,NHS,North Heights,Central Baptist Church,"2117 E 35th, Texarkana 75504"
AR,2014-11-04,county,Miller,OZA,Ozan Inghram,Ozan-Inghram Center,"1101 Couch, Texarkana 71854"
AR,2014-11-04,county,Miller,RON,Rondo,Rondo Methodist Church,"2335 N Rondo Rd, Texarkana 71854"
AR,2014-11-04,county,Miller,SAN,Sandflat,Sand-Flat Glendale Center,"209 East 14th, Texarkana 71854"
AR,2014-11-04,county,Miller,SUG,Sugar Hill,Sugar Hill United Meth Church,"1621 Sugar Hill Rd, Texarkana 71854"
AR,2014-11-04,county,Miller,TRI,Trice,Faith Assembly Of God Church,"2001 Arkansas Blvd, Texarkana 71854"
AR,2014-11-04,county,Miller,UNI,Union,Conerstone Baptist Church,"3900 Union Rd, Texarkana 71854"
AR,2014-11-04,county,Miller,WAS,Washington,Washington Middle School,"1900 Marietta, Texarkana 71854"
AR,2014-11-04,county,Mississippi,03-17,03-17,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,21,21,Manila Depot Center,"103 S Dewey St, Manila"
AR,2014-11-04,county,Mississippi,06,06,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,07A,07A,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,10,10,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,11A,11A,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,11B,11B,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,12,12,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,12-1,12-1,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,12-2,12-2,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,12-3,12-3,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,13,13,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,14,14,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,15,15,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,16,16,Manila Depot Center,"103 S Dewey St, Manila"
AR,2014-11-04,county,Mississippi,17,17,Manila Depot Center,"103 S Dewey St, Manila"
AR,2014-11-04,county,Mississippi,18,18,Manila Depot Center,"103 S Dewey St, Manila"
AR,2014-11-04,county,Mississippi,19,19,Manila Depot Center,"103 S Dewey St, Manila"
AR,2014-11-04,county,Mississippi,22,22,Manila Depot Center,"103 S Dewey St, Manila"
AR,2014-11-04,county,Mississippi,23,23,Manila Depot Center,"103 S Dewey St, Manila"
AR,2014-11-04,county,Mississippi,24,24,Manila Depot Center,"103 S Dewey St, Manila"
AR,2014-11-04,county,Mississippi,25,25,Manila Depot Center,"103 S Dewey St, Manila"
AR,2014-11-04,county,Mississippi,27,27,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,27A,27A,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,29-1,29-1,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,29-2,29-2,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,29-3,29-3,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,30,30,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,30A,30A,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,32B,32B,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,33C,33C,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,35,35,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,36,36,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,37-1,37-1,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,37-2,37-2,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,38,38,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,39,39,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,39A,39A,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,40,40,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,41,41,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,42,42,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,44,44,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,45,45,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,46,46,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,46A,46A,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,47,47,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,48,48,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,50,50,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,50A,50A,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,54,54,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,54A,54A,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,02-3,02-3,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-4,02-4,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-5,02-5,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-6,02-6,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-7,02-7,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-8,02-8,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-9,02-9,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-10,02-10,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-11,02-11,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-12,02-12,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-13,02-13,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-1,02-1,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,02-2,02-2,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,34,34,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,33,33,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,32,32,Osceola Courthouse,"200 W Hale Ave, Osceola 72370"
AR,2014-11-04,county,Mississippi,03-1,03-1,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-2,03-2,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-3,03-3,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-4,03-4,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-5,03-5,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-6,03-6,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-7,03-7,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-1,01-1,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-2,01-2,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-3,01-3,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-4,01-4,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-5,01-5,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-6,01-6,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-7,01-7,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-8,01-8,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-9,01-9,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-10,01-10,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-11,01-11,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,01-12,01-12,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-8,03-8,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-9,03-9,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-10,03-10,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-11,03-11,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-12,03-12,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-13,03-13,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-14,03-14,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-15,03-15,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Mississippi,03-16,03-16,Miss Cnty Elec. Cntr,"500 W Chickasawba, Blytheville 72315"
AR,2014-11-04,county,Monroe,01,01 - Brinkley Ward 1,Brinkley Convention Center (1),"1501 Weatherby Drive, Brinkley 72021"
AR,2014-11-04,county,Monroe,02,02 - Brinkley Ward 2,Marion Anderson Building,"209 South Grand Ave, Brinkley 72021"
AR,2014-11-04,county,Monroe,03,03 - Brinkley Ward 3,Brinkley First Baptist Church,"215 West Elm St., Brinkley 72021"
AR,2014-11-04,county,Monroe,08,08 - Brinkley Township,Brinkley Convention Center (1),"1501 Weatherby Drive, Brinkley 72021"
AR,2014-11-04,county,Monroe,19,19 - Fargo,Fargo Community Center,"28434 Highway 49, Brinkley 72021"
AR,2014-11-04,county,Monroe,20,20 - Greenfield Township,Fargo Community Center,"28434 Highway 49, Brinkley 72021"
AR,2014-11-04,county,Monroe,21,21 - Hindman Township,East Monroe County Fire Station #2,"8299 Highway 49, Brinkley 72021"
AR,2014-11-04,county,Monroe,22,22 - Holly Grove Township,Holly Grove Community Center,"119 West Ralph Abramson, Holly Grove 72069"
AR,2014-11-04,county,Monroe,24,24 - Jackson Township,Holly Grove Community Center,"119 West Ralph Abramson, Holly Grove 72069"
AR,2014-11-04,county,Monroe,25,25 - Keevil Township,Clarendon Executive Hall,"630 Madison Street, Clarendon 72029"
AR,2014-11-04,county,Monroe,26,26 - Montgomery/Smalley Townsh,Holly Grove Community Center,"119 West Ralph Abramson, Holly Grove 72069"
AR,2014-11-04,county,Monroe,27,27 - Pine Ridge Township,East Monroe County Fire Station #2,"8299 Highway 49, Brinkley 72021"
AR,2014-11-04,county,Monroe,28,28 - Raymond Township,East Monroe County Fire Station #2,"8299 Highway 49, Brinkley 72021"
AR,2014-11-04,county,Monroe,29,29 - Richland Township,Fargo Community Center,"28434 Highway 49, Brinkley 72021"
AR,2014-11-04,county,Monroe,30,30 - Roc-Roe Township,Roe Community Center,"366 Williams Street, Roe 72134"
AR,2014-11-04,county,Monroe,31,31 - Roc-Roe Township/City,Roe Community Center,"366 Williams Street, Roe 72134"
AR,2014-11-04,county,Monroe,10,10 - Cache,Clarendon Executive Hall,"630 Madison Street, Clarendon 72029"
AR,2014-11-04,county,Monroe,11,11 - Clarendon Ward 1,Clarendon Executive Hall,"630 Madison Street, Clarendon 72029"
AR,2014-11-04,county,Monroe,12,12 - Clarendon Ward 2,Clarendon American Legion Hut,"120 North Main Street, Clarendon 72029"
AR,2014-11-04,county,Monroe,13,13 - Clarendon Ward 3,First Presbyterian Church,"220 N. Main Street, Clarendon 72029"
AR,2014-11-04,county,Monroe,15,15 - Cleburne,Holly Grove Community Center,"119 West Ralph Abramson, Holly Grove 72069"
AR,2014-11-04,county,Monroe,16,16 - Cypress Ridge,East Monroe County Fire Station #1,"14280 Highway 49, Brinkley 72021"
AR,2014-11-04,county,Monroe,17,17 - Dixon Township,Brinkley Convention Center (1),"1501 Weatherby Drive, Brinkley 72021"
AR,2014-11-04,county,Monroe,18,18 - Duncan Township,Holly Grove Community Center,"119 West Ralph Abramson, Holly Grove 72069"
AR,2014-11-04,county,Montgomery,01,01 - ALAMO,Alamo Missionary Baptist Church,"6790 Old Dallas Rd, Norman 71960"
AR,2014-11-04,county,Montgomery,02,02 - BLACK SPRINGS,Black Springs Community Center,"1111 Hwy 8 W, Black Springs 71960"
AR,2014-11-04,county,Montgomery,03,03 - CADDO GAP,Caddo Gap Baptist Church,"48 6th St, Caddo Gap 71935"
AR,2014-11-04,county,Montgomery,03,03 - CADDO GAP,Caddo Gap Baptist Church 2,"48 6th St, Caddo Gap 71935"
AR,2014-11-04,county,Montgomery,04,04 - CANEY,Mt Tabor Church,"58 Old Mt Tabor Rd, Glenwood 71943"
AR,2014-11-04,county,Montgomery,04,04 - CANEY,Mt Tabor Church 2,"58 Old Mt Tabor Rd, Glenwood 71943"
AR,2014-11-04,county,Montgomery,05,05 - CENTER,Lake Ouachita Baptist Church,"3586 Hwy 270 E, Mount Ida 71957"
AR,2014-11-04,county,Montgomery,06,06 - FANNIE,Prairie Grove Community Church,"1630 Hwy 298 E, Story 71970"
AR,2014-11-04,county,Montgomery,07,07 - HOPPER,Church Of Christ,"24 Hopper Loop, Caddo Gap 71935"
AR,2014-11-04,county,Montgomery,08,08 - MOUNT IDA - IN,Courthouse Annex,"117 Ray Dr, Mount Ida 71957"
AR,2014-11-04,county,Montgomery,09,09 - MOUNT IDA - OUT,Courthouse Annex 2,"117 Ray Drive, Mount Ida 71957"
AR,2014-11-04,county,Montgomery,10,10 - NORMAN - IN,Norman City Hall,"133 Golf Course Rd, Norman 71960"
AR,2014-11-04,county,Montgomery,11,11 - NORMAN - OUT,Norman City Hall 2,"133 Golf Course Rd, Norman 71960"
AR,2014-11-04,county,Montgomery,12,12 - ODEN - IN,Oden First Baptist Church,"1161 Hwy 88 W, Oden 71961"
AR,2014-11-04,county,Montgomery,13,13 - ODEN - OUT,Oden First Baptist Church 2,"1161 Hwy 88 W, Oden 71961"
AR,2014-11-04,county,Montgomery,14,14 - PENCIL BLUFF,Pencil Bluff Fire Station 2,"138 Pencil Bluff Drive, Pencil Bluff 71965"
AR,2014-11-04,county,Montgomery,14,14 - PENCIL BLUFF,Pencil Bluff Fire Station 3,"138 Pencil Bluff Drive, Pencil Bluff 71965"
AR,2014-11-04,county,Montgomery,14,14 - PENCIL BLUFF,Pencil Bluff Fire Station,"138 Pencil Bluff Drive, Pencil Bluff 71965"
