state,jurisdiction_type,county_name,precinct_id,name,address
MD,county,Kent,003-002-1,Betterton Fire Hall,"2 Howell Point Road, Betterton, MD 21610"
MD,county,Kent,004-001-1,Chestertown Volunteer Fire Company,"211 Maple Avenue, Chestertown, MD 21620"
MD,county,Kent,004-002-1,Chestertown Volunteer Fire Company,"211 Maple Avenue, Chestertown, MD 21620"
MD,county,Kent,005-001-1,Rock Hall Fire Company,"21500 Rock Hall Ave., Rock Hall, MD 21661"
MD,county,Kent,006-001-1,Elks Lodge,"8631 Bell Rose Lane, Chestertown, MD 21620"
MD,county,Kent,007-001-1,Kent County Public Library,"408 High Street, Chestertown, MD 21620"
MD,county,Montgomery,001-001-1,Laytonsville Elementary School,"21401 Laytonsville Road, Laytonsville, MD 20882"
MD,county,Montgomery,001-002-1,Goshen Elementary School,"8701 Warfield Road, Gaithersburg, MD 20882"
MD,county,Montgomery,001-003-1,Lake Marion Community Center,"8821 E. Village Avenue, Montgomery Village, MD 20886"
MD,county,Montgomery,001-004-1,Judith A. Resnik Elementary School,"7301 Hadley Farms Drive, Gaithersburg, MD 20879"
MD,county,Montgomery,001-005-1,Agricultural History Farm Park,"18400 Muncaster Road, Derwood, MD 20855"
MD,county,Montgomery,001-006-1,Laytonsville Golf Course,"7130 Dorsey Road, Laytonsville, MD 20882"
MD,county,Montgomery,001-007-1,Damascus Library,"9701 Main Street, Damascus, MD 20872"
MD,county,Montgomery,002-001-1,Rocky Hill Middle School,"22401 Brick Haven Way, Clarksburg, MD 20871"
MD,county,Montgomery,002-002-1,Kingsview Middle School,"18909 Kingsview Road, Germantown, MD 20874"
MD,county,Montgomery,002-003-1,Waters Landing Elementary School,"13100 Waters Landing Drive, Germantown, MD 20874"
MD,county,Montgomery,002-004-1,Lake Seneca Elementary School,"13600 Wanegarden Drive, Germantown, MD 20874"
MD,county,Montgomery,002-005-1,"Martin Luther King, Jr. Middle School","13737 Wisteria Drive, Germantown, MD 20874"
MD,county,Montgomery,002-006-1,Clarksburg Elementary School,"13530 Redgrave Place, Clarksburg, MD 20871"
MD,county,Montgomery,002-007-1,John T. Baker Middle School,"25400 Oak Drive, Damascus, MD 20872"
MD,county,Montgomery,002-008-1,Little Bennett Elementary School,"23930 Burdette Forest Road, Clarksburg, MD 20871"
MD,county,Montgomery,002-011-1,Clarksburg High School,"22500 Wims Road, Clarksburg, MD 20871"
MD,county,Montgomery,003-001-1,Poolesville Elementary School,"19565 Fisher Avenue, Poolesville, MD 20837"
MD,county,Montgomery,003-002-1,John Poole Middle School,"17014 Tom Fox Avenue, Poolesville, MD 20837"
MD,county,Montgomery,004-001-1,Maryvale Elementary School,"1000 First Street, Rockville, MD 20850"
MD,county,Montgomery,004-002-1,Julius West Middle School,"651 Great Falls Road, Rockville, MD 20850"
MD,county,Montgomery,004-003-1,Carver Educational Services Center,"850 Hungerford Drive, Rockville, MD 20850"
MD,county,Montgomery,004-004-1,Parkside Clubhouse North,"10522 Montrose Avenue, Bethesda, MD 20814"
MD,county,Montgomery,004-005-1,Richard Montgomery High School,"250 Richard Montgomery Drive, Rockville, MD 20852"
MD,county,Montgomery,004-006-1,Lone Oak School Center,"1010 Grandin Avenue, Rockville, MD 20851"
MD,county,Montgomery,004-007-1,Twinbrook Elementary School,"5911 Ridgway Avenue, Rockville, MD 20851"
MD,county,Montgomery,004-008-1,Garrett Park Elementary School,"4810 Oxford Street, Kensington, MD 20896"
MD,county,Montgomery,004-009-1,Meadow Hall Elementary School,"951 Twinbrook Parkway, Rockville, MD 20851"
MD,county,Montgomery,004-010-1,Tilden Middle School,"11211 Old Georgetown Road, Rockville, MD 20852"
MD,county,Montgomery,004-012-1,Winston Churchill High School Cafeteria,"11300 Gainsborough Road, Potomac, MD 20854"
MD,county,Montgomery,004-013-1,Farmland Elementary School,"7000 Old Gate Road, Rockville, MD 20852"
MD,county,Montgomery,004-014-1,College Gardens Elementary School,"1700 Yale Place, Rockville, MD 20850"
MD,county,Montgomery,004-015-1,Rocking Horse Road Center,"4910 Macon Road, Rockville, MD 20852"
MD,county,Montgomery,004-016-1,Thomas S. Wootton High School,"2100 Wootton Parkway, Rockville, MD 20850"
MD,county,Montgomery,004-017-1,Luxmanor Elementary School,"6201 Tilden Lane, Rockville, MD 20852"
MD,county,Montgomery,004-018-1,Tilden Center,"6300 Tilden Lane, Rockville, MD 20852"
MD,county,Montgomery,004-019-1,Candlewood Elementary School,"7210 Osprey Drive, Rockville, MD 20855"
MD,county,Montgomery,004-020-1,Robert Frost Middle School,"9201 Scott Drive, Rockville, MD 20850"
MD,county,Montgomery,004-021-1,Fallsmead Elementary School,"1800 Greenplace Terrace, Rockville, MD 20850"
MD,county,Montgomery,004-023-1,Potomac Methodist Parish House,"9908 S. Glen Road, Potomac, MD 20854"
MD,county,Montgomery,004-024-1,Lakewood Elementary School,"2534 Lindley Terrace, Rockville, MD 20850"
MD,county,Montgomery,004-025-1,Ritchie Park Elementary School,"1514 Dunster Road, Rockville, MD 20854"
MD,county,Montgomery,004-026-1,Veirs Mill Local Park,"4425 Garrett Park Road, Silver Spring, MD 20906"
MD,county,Montgomery,004-027-1,Meadow Hall Elementary School,"951 Twinbrook Parkway, Rockville, MD 20851"
MD,county,Montgomery,004-028-1,Jewish Community Center,"6125 Montrose Road, Rockville, MD 20852"
MD,county,Montgomery,004-029-1,Cold Spring Elementary School,"9201 Falls Chapel Way, Potomac, MD 20854"
MD,county,Montgomery,004-030-1,St. Elizabeth Catholic School,"917 Montrose Road, Rockville, MD 20852"
MD,county,Montgomery,004-031-1,Walter Johnson High School,"6400 Rock Spring Drive, Bethesda, MD 20814"
MD,county,Montgomery,004-032-1,Ivymount School,"11614 Seven Locks Road, Potomac, MD 20854"
MD,county,Montgomery,004-034-1,Shady Grove Presbyterian Church,"16911 Redland Road, Derwood, MD 20855"
MD,county,Montgomery,004-035-1,Shady Grove Conference Center,"9630 Gudelsky Drive, Rockville, MD 20850"
MD,county,Montgomery,005-001-1,Good Hope Community Center,"14715 Good Hope Road, Silver Spring, MD 20905"
MD,county,Montgomery,005-002-1,Greencastle Elementary School,"13611 Robey Road, Silver Spring, MD 20904"
MD,county,Montgomery,005-003-1,Francis Scott Key Middle School,"910 Schindler Drive, Silver Spring, MD 20903"
MD,county,Montgomery,005-004-1,Riderwood Village Montgomery Station,"3120 Gracefield Road, Silver Spring, MD 20904"
MD,county,Montgomery,005-005-1,Springbrook High School,"201 Valley Brook Drive, Silver Spring, MD 20904"
MD,county,Montgomery,005-006-1,White Oak Middle School,"12201 New Hampshire Avenue, Silver Spring, MD 20904"
MD,county,Montgomery,005-008-1,William Tyler Page Elementary School,"13400 Tamarack Road, Silver Spring, MD 20904"
MD,county,Montgomery,005-009-1,Westover Elementary School,"401 Hawkesbury Lane, Silver Spring, MD 20904"
MD,county,Montgomery,005-010-1,Cresthaven Elementary School,"1234 Cresthaven Drive, Silver Spring, MD 20903"
MD,county,Montgomery,005-011-1,Cannon Road Elementary School Gym,"901 Cannon Road, Silver Spring, MD 20904"
MD,county,Montgomery,005-012-1,Galway Elementary School,"12612 Galway Drive, Silver Spring, MD 20904"
MD,county,Montgomery,005-013-1,Jackson Road Elementary School,"900 Jackson Road, Silver Spring, MD 20904"
MD,county,Montgomery,005-014-1,Broad Acres Elementary School,"710 Beacon Road, Silver Spring, MD 20903"
MD,county,Montgomery,005-015-1,Cloverly Elementary School,"800 Briggs Chaney Road, Silver Spring, MD 20905"
MD,county,Montgomery,005-016-1,Stonegate Elementary School,"14811 Notley Road, Silver Spring, MD 20905"
MD,county,Montgomery,005-017-1,Fairland School Center,"13313 Old Columbia Pike, Silver Spring, MD 20904"
MD,county,Montgomery,005-018-1,Burtonsville Elementary School,"15516 Old Columbia Pike, Burtonsville, MD 20866"
MD,county,Montgomery,005-019-1,Benjamin Banneker Middle School,"14800 Perrywood Drive, Burtonsville, MD 20866"
MD,county,Montgomery,005-021-1,Eastern Montgomery Regional Services Center,"3300 Briggs Chaney Road, Silver Spring, MD 20904"
MD,county,Montgomery,005-022-1,Springbrook High School,"201 Valley Brook Drive, Silver Spring, MD 20904"
MD,county,Montgomery,005-023-1,Marilyn J. Praisner Community Rec. Center,"14906 Old Columbia Pike, Burtonsville, MD 20866"
MD,county,Montgomery,006-001-1,Jones Lane Elementary School,"15110 Jones Lane, Gaithersburg, MD 20878"
MD,county,Montgomery,006-002-1,Saints Peter & Paul Orthodox Church,"10620 River Road, Potomac, MD 20854"
MD,county,Montgomery,006-003-1,Ridgeview Middle School,"16600 Raven Rock Drive, Gaithersburg, MD 20878"
MD,county,Montgomery,006-004-1,DuFief Elementary School,"15001 DuFief Drive, Gaithersburg, MD 20878"
MD,county,Montgomery,006-005-1,Quince Orchard High School,"15800 Quince Orchard Road, Gaithersburg, MD 20878"
MD,county,Montgomery,006-006-1,Travilah Elementary School,"13801 DuFief Mill Road, North Potomac, MD 20878"
MD,county,Montgomery,006-007-1,Spark Matsunaga Elementary School,"13902 Bromfield Road, Germantown, MD 20874"
MD,county,Montgomery,006-008-1,Stone Mill Elementary School,"14323 Stonebridge View Drive, North Potomac, MD 20878"
MD,county,Montgomery,006-009-1,Our Lady of the Visitation Parish,"14139 Seneca Road, Darnestown, MD 20874"
MD,county,Montgomery,006-010-1,Great Seneca Creek Elementary School,"13010 Dairymaid Drive, Germantown, MD 20874"
MD,county,Montgomery,006-011-1,Northwest High School,"13501 Richter Farm Road, Germantown, MD 20874"
MD,county,Montgomery,006-013-1,Quince Orchard Library,"15831 Quince Orchard Road, Gaithersburg, MD 20878"
MD,county,Montgomery,006-014-1,Shady Grove Conference Center,"9630 Gudelsky Drive, Rockville, MD 20850"
MD,county,Montgomery,006-015-1,Northwest High School,"13501 Richter Farm Road, Germantown, MD 20874"
MD,county,Montgomery,007-001-1,Bethesda-Chevy Chase High School,"4301 East-West Highway, Bethesda, MD 20814"
MD,county,Montgomery,007-002-1,Chevy Chase Village Hall,"5906 Connecticut Avenue, Chevy Chase, MD 20815"
MD,county,Montgomery,007-003-1,Clara Barton Community Center,"7425 MacArthur Boulevard, Cabin John, MD 20818"
MD,county,Montgomery,007-004-1,Bethesda Elementary School,"7600 Arlington Road, Bethesda, MD 20814"
MD,county,Montgomery,007-005-1,Rollingwood School Center,"3200 Woodbine Street, Chevy Chase, MD 20815"
MD,county,Montgomery,007-006-1,Chevy Chase Elementary School,"4015 Rosemary Street, Chevy Chase, MD 20815"
MD,county,Montgomery,007-007-1,Westbrook Elementary School,"5110 Allan Terrace, Bethesda, MD 20816"
MD,county,Montgomery,007-008-1,Christ Lutheran Church,"8011 Old Georgetown Road, Bethesda, MD 20814"
MD,county,Montgomery,007-009-1,Lynbrook School Center,"8001 Lynbrook Drive, Bethesda, MD 20814"
MD,county,Montgomery,007-010-1,St. Jane Frances de Chantal Catholic Church,"9601 Old Georgetown Road, Bethesda, MD 20814"
MD,county,Montgomery,007-011-1,Somerset Elementary School,"5811 Warwick Place, Chevy Chase, MD 20815"
MD,county,Montgomery,007-012-1,Bethesda Library,"7400 Arlington Road, Bethesda, MD 20814"
MD,county,Montgomery,007-013-1,Westland Middle School,"5511 Massachusetts Avenue, Bethesda, MD 20816"
MD,county,Montgomery,007-015-1,Thomas W. Pyle Middle School Cafeteria,"6311 Wilson Lane, Bethesda, MD 20817"
MD,county,Montgomery,007-016-1,North Chevy Chase Elementary School,"3700 Jones Bridge Road, Chevy Chase, MD 20815"
MD,county,Montgomery,007-018-1,Washington Waldorf School,"4800 Sangamore Road, Bethesda, MD 20816"
MD,county,Montgomery,007-019-1,North Bethesda Middle School,"8935 Bradmoor Drive, Bethesda, MD 20817"
MD,county,Montgomery,007-020-1,Ashburton Elementary School,"6314 Lone Oak Drive, Bethesda, MD 20817"
MD,county,Montgomery,007-021-1,Chevy Chase United Methodist Church,"7001 Connecticut Avenue, Chevy Chase, MD 20815"
MD,county,Montgomery,007-022-1,Bannockburn Elementary School,"6520 Dalroy Lane, Bethesda, MD 20817"
MD,county,Montgomery,007-023-1,Walt Whitman High School,"7100 Whittier Boulevard, Bethesda, MD 20817"
MD,county,Montgomery,007-024-1,Little Flower School Hall,"5601 Massachusetts Avenue, Bethesda, MD 20816"
MD,county,Montgomery,007-025-1,Grosvenor School Center,"5701 Grosvenor Lane, Bethesda, MD 20814"
MD,county,Montgomery,007-026-1,Friendship Heights Village Center,"4433 S. Park Avenue, Chevy Chase, MD 20815"
MD,county,Montgomery,007-027-1,St. Dunstan's Episcopal Church,"5450 Massachusetts Avenue, Bethesda, MD 20816"
MD,county,Montgomery,007-028-1,Thomas W. Pyle Middle School Gym,"6311 Wilson Lane, Bethesda, MD 20817"
MD,county,Montgomery,007-031-1,The Promenade Party Room,"5225 Pooks Hill Road, Bethesda, MD 20814"
MD,county,Montgomery,007-032-1,Chevy Chase Library,"8005 Connecticut Avenue, Chevy Chase, MD 20815"
MD,county,Montgomery,008-001-1,Olney Elementary School,"3401 Queen Mary Drive, Olney, MD 20832"
MD,county,Montgomery,008-002-1,Greenwood Elementary School,"3336 Gold Mine Road, Brookeville, MD 20833"
MD,county,Montgomery,008-003-1,Flower Valley Elementary School,"4615 Sunflower Drive, Rockville, MD 20853"
MD,county,Montgomery,008-004-1,Sequoyah Elementary School,"17301 Bowie Mill Road, Derwood, MD 20855"
MD,county,Montgomery,008-005-1,Belmont Elementary School,"19528 Olney Mill Road, Olney, MD 20832"
MD,county,Montgomery,008-006-1,Sherwood High School,"300 Olney-Sandy Spring Road, Sandy Spring, MD 20860"
MD,county,Montgomery,008-007-1,Sherwood Elementary School,"1401 Olney-Sandy Spring Road, Sandy Spring, MD 20860"
MD,county,Montgomery,008-008-1,Col. Zadok Magruder High School,"5939 Muncaster Mill Road, Rockville, MD 20855"
MD,county,Montgomery,008-009-1,Cashell Elementary School,"17101 Cashell Road, Rockville, MD 20853"
MD,county,Montgomery,008-010-1,Olney Swim Center,"16605 Georgia Avenue, Olney, MD 20832"
MD,county,Montgomery,008-011-1,Brooke Grove Elementary School,"2700 Spartan Road, Olney, MD 20832"
MD,county,Montgomery,008-012-1,Rosa M. Parks Middle School,"19200 Olney Mill Road, Olney, MD 20832"
MD,county,Montgomery,008-013-1,Sandy Spring Volunteer Fire Department,"17921 Brooke Road, Sandy Spring, MD 20860"
MD,county,Montgomery,009-002-1,Gaithersburg High School,"314 S. Frederick Avenue, Gaithersburg, MD 20877"
MD,county,Montgomery,009-003-1,Brown Station Elementary School,"851 Quince Orchard Blvd., Gaithersburg, MD 20878"
MD,county,Montgomery,009-004-1,Mill Creek Towne Elementary School,"17700 Park Mill Drive, Derwood, MD 20855"
MD,county,Montgomery,009-005-1,Montgomery Village Middle School,"19300 Watkins Mill Road, Montgomery Village, MD 20886"
MD,county,Montgomery,009-006-1,Fields Road Elementary School,"1 School Drive, Gaithersburg, MD 20878"
MD,county,Montgomery,009-007-1,South Lake Elementary School,"18201 Contour Road, Gaithersburg, MD 20877"
MD,county,Montgomery,009-008-1,Seneca Valley High School,"19401 Crystal Rock Drive, Germantown, MD 20874"
MD,county,Montgomery,009-009-1,Whetstone Elementary School,"19201 Thomas Farm Road, Gaithersburg, MD 20886"
MD,county,Montgomery,009-010-1,Washington Grove Elementary School,"8712 Oakmont Street, Gaithersburg, MD 20877"
MD,county,Montgomery,009-011-1,Stedwick Elementary School,"10631 Stedwick Road, Montgomery Village, MD 20886"
MD,county,Montgomery,009-012-1,Watkins Mill High School,"10301 Apple Ridge Road, Gaithersburg, MD 20879"
MD,county,Montgomery,009-013-1,Diamond Elementary School,"4 Marquis Drive, Gaithersburg, MD 20878"
MD,county,Montgomery,009-014-1,Derwood Alliance Church,"16501 Redland Road, Derwood, MD 20855"
MD,county,Montgomery,009-015-1,Watkins Mill Elementary School,"19001 Watkins Mill Road, Montgomery Village, MD 20886"
MD,county,Montgomery,009-016-1,WSSC Gaithersburg Depot,"111 W. Diamond Avenue, Gaithersburg, MD 20877"
MD,county,Montgomery,009-018-1,Fox Chapel Elementary School,"19315 Archdale Road, Germantown, MD 20876"
MD,county,Montgomery,009-020-1,Gaithersburg Middle School,"2 Teachers Way, Gaithersburg, MD 20877"
MD,county,Montgomery,009-021-1,Forest Oak Middle School,"651 Saybrooke Oaks Boulevard, Gaithersburg, MD 20877"
MD,county,Montgomery,009-022-1,Strawberry Knoll Elementary School,"18820 Strawberry Knoll Road, Gaithersburg, MD 20879"
MD,county,Montgomery,009-024-1,St. Rose of Lima Parish,"11701 Clopper Road, Gaithersburg, MD 20878"
MD,county,Montgomery,009-025-1,Dr. Sally K.  Ride Elementary School,"21301 Seneca Crossing Drive, Germantown, MD 20876"
MD,county,Montgomery,009-026-1,Clopper Mill Elementary School,"18501 Cinnamon Drive, Germantown, MD 20874"
MD,county,Montgomery,009-027-1,Rachel Carson Elementary School,"100 Tschiffely Square Road, Gaithersburg, MD 20878"
MD,county,Montgomery,009-028-1,Asbury 417 Community Building,"417 Russell Avenue, Gaithersburg, MD 20877"
MD,county,Montgomery,009-029-1,Roberto Clemente Middle School,"18808 Waring Station Road, Germantown, MD 20874"
MD,county,Montgomery,009-030-1,"Capt. James E. Daly, Jr. Elementary School","20301 Brandermill Drive, Germantown, MD 20876"
MD,county,Montgomery,009-031-1,Rosemont Elementary School,"16400 Alden Avenue, Gaithersburg, MD 20877"
MD,county,Montgomery,009-033-1,Summit Hall Elementary School,"101 West Deer Park Road, Gaithersburg, MD 20877"
MD,county,Montgomery,009-034-1,Neelsville Middle School,"11700 Neelsville Church Road, Germantown, MD 20876"
MD,county,Montgomery,009-035-1,Lakelands Park Middle School,"1200 Main Street, Gaithersburg, MD 20878"
MD,county,Montgomery,009-036-1,Shady Grove Middle School,"8100 Midcounty Highway, Gaithersburg, MD 20877"
MD,county,Montgomery,009-037-1,Flower Hill Elementary School,"18425 Flower Hill Way, Gaithersburg, MD 20879"
MD,county,Montgomery,010-001-1,Potomac Methodist Parish House,"9908 S. Glen Road, Potomac, MD 20854"
MD,county,Montgomery,010-002-1,Potomac Elementary School,"10311 River Road, Potomac, MD 20854"
MD,county,Montgomery,010-003-1,Seven Locks Elementary School Gym,"9500 Seven Locks Road, Bethesda, MD 20817"
MD,county,Montgomery,010-004-1,Cabin John Middle School,"10701 Gainsborough Road, Potomac, MD 20854"
MD,county,Montgomery,010-005-1,Winston Churchill High School Room 126,"11300 Gainsborough Road, Potomac, MD 20854"
MD,county,Montgomery,010-006-1,Wayside Elementary School,"10011 Glen Road, Potomac, MD 20854"
MD,county,Montgomery,010-007-1,Carderock Springs Elementary School,"7401 Persimmon Tree Lane, Bethesda, MD 20817"
MD,county,Montgomery,010-009-1,Our Lady of Mercy School,"9222 Kentsdale Drive, Potomac, MD 20854"
MD,county,Montgomery,010-010-1,River Falls Swim Club,"7915 Horseshoe Lane, Potomac, MD 20854"
MD,county,Montgomery,010-011-1,Pauline Betz Addie Tennis Center,"7801 Democracy Boulevard, Bethesda, MD 20817"
