state,jurisdiction_type,county_name,jurisdiction,precinct_id,name,address
MA,county,NEW BEDFORD,NEW BEDFORD,1-D  ,FIRE STATION #5,3665 ACUSHNET AVE.
MA,county,NEW BEDFORD,NEW BEDFORD,1-E  ,SCHOONER COVE,1469 PHILLIPS RD.
MA,county,NEW BEDFORD,NEW BEDFORD,1-F  ,CHRISTIAN FELLOWSHIP CNTR,822 CHURCH ST. (LOWER LEVEL)
MA,county,NEW BEDFORD,NEW BEDFORD,2-A  ,TABER MILL COMM. CENTER,217 DEANE ST. CORNER OF BROOK & COFFIN AVE.
MA,county,NEW BEDFORD,NEW BEDFORD,2-B  ,SENHOR DA PEDRA CLUB,81 TINKHAM ST.
MA,county,NEW BEDFORD,NEW BEDFORD,2-C  ,SENHOR DA PEDRA CLUB,81 TINKHAM ST.
MA,county,NEW BEDFORD,NEW BEDFORD,2-D  ,WILK'S BRANCH LIBRARY,1911 ACUSHNET AVENUE
MA,county,NEW BEDFORD,NEW BEDFORD,2-E  ,WILK'S BRANCH LIBRARY,1911 ACUSHNET AVE.
MA,county,NEW BEDFORD,NEW BEDFORD,2-F  ,LINCOLN  SCHOOL,ASHLEY BLVD. (QUERY ST. ENTRANCE)
MA,county,NEW BEDFORD,NEW BEDFORD,3-A  ,HAYDEN MCFADDEN SCHOOL,SCHOOL GYM COUNTY ST. ENTRANCE
MA,county,NEW BEDFORD,NEW BEDFORD,3-B  ,HILLSIDE COURT,525 COGGESHALL ST.
MA,county,NEW BEDFORD,NEW BEDFORD,3-C  ,TABER MILL COMM. CENTER,217 DEANE ST.
MA,county,NEW BEDFORD,NEW BEDFORD,3-D  ,HOLY NAME OF SACRED HEART,MT. VERNON ST.
MA,county,NEW BEDFORD,NEW BEDFORD,3-E  ,HOLY NAME OF SACRED HEART,MT. VERNON ST.
MA,county,NEW BEDFORD,NEW BEDFORD,3-F  ,NEW BEDFORD INN & SUITES,500 HATHAWAY ROAD
MA,county,NEW BEDFORD,NEW BEDFORD,4-A  ,BOA VISTA,134 SO. SECOND ST.
MA,county,NEW BEDFORD,NEW BEDFORD,4-B  ,CARNEY ACADEMY,247 ELM ST.
MA,county,NEW BEDFORD,NEW BEDFORD,4-C  ,NEW BEDFORD HOTEL APTS.,725 PLEASANT ST.
MA,county,NEW BEDFORD,NEW BEDFORD,4-D  ,PARKER ST. SCHOOL,705 COUNTY ST.
MA,county,NEW BEDFORD,NEW BEDFORD,4-E  ,CAROLINE ST. COMM. CENTER,26 CAROLINE ST.
MA,county,NEW BEDFORD,NEW BEDFORD,4-F  ,BOYS & GIRLS CLUB,166 JENNEY ST.
MA,county,NEW BEDFORD,NEW BEDFORD,5-A  ,KENNEDY YOUTH CENTER,377 COUNTY ST. ENTER ORCHARD S
MA,county,NEW BEDFORD,NEW BEDFORD,5-B  ,KENNEDY YOUTH CENTER,377 COUNTY ST. ENTER ORCHARD S
MA,county,NEW BEDFORD,NEW BEDFORD,5-C  ,MOOSE HOME,119 ROCKDALE AVE.
MA,county,NEW BEDFORD,NEW BEDFORD,5-D  ,HATHAWAY SCHOOL GYM,CORNER UNION & TREMONT ST.
MA,county,NEW BEDFORD,NEW BEDFORD,5-E  ,BUTTONWOOD WARMING HOUSE,BUTTONWOOD PARK NEAR POND
MA,county,NEW BEDFORD,NEW BEDFORD,5-F  ,BUTTONWOOD WARMING HOUSE,BUTTONWOOD PARK (NEAR POND)
MA,county,NEW BEDFORD,NEW BEDFORD,6-A  ,HAZELWOOD COMM. CENTER,HAZELWOOD PARK
MA,county,NEW BEDFORD,NEW BEDFORD,6-B  ,HAZELWOOD COMM. CENTER,HAZELWOOD PARK
MA,county,NEW BEDFORD,NEW BEDFORD,6-C  ,TRIPP TOWERS,12 RUTH ST.
MA,county,NEW BEDFORD,NEW BEDFORD,6-D  ,HOWLAND GREEN LIBRARY,3 RODNEY FRENCH BLVD.
MA,county,NEW BEDFORD,NEW BEDFORD,6-E  ,ASHLEY PARK COMM. CENTER,543 RIVET ST.
MA,county,NEW BEDFORD,NEW BEDFORD,6-F  ,MOOSE HOME,ENTER ON DARTMOUTH OR HEMLOCK ST.
MA,town,Worcester,NEW BRAINTREE,0-1  ,TOWN HALL,20 MEMORIAL DR.
MA,town,Berkshire,NEW MARLBOROUGH,0-1  ,TOWN HALL,807 MILL RIVER SOUTHFIELD RD
MA,town,Franklin,NEW SALEM,0-1  ,TOWN HALL ANNEX,24 SOUTH MAIN STREET
MA,town,Essex,NEWBURY,0-1  ,NEWBURY FIRE STATION,3 MORGAN AVE.
MA,town,Essex,NEWBURY,0-2  ,NEWBURY TOWN LIBRARY,0 LUNT ST
MA,county,NEWBURYPORT,NEWBURYPORT,1-1  ,UNITED METHODIST CHURCH,PURCHASE ST
MA,county,NEWBURYPORT,NEWBURYPORT,1-P  ,PLUM ISLAND BOAT HOUSE,300 NORTHERN BLVD
MA,county,NEWBURYPORT,NEWBURYPORT,2-1  ,BROWN SCHOOL,LIME & MILK STREETS
MA,county,NEWBURYPORT,NEWBURYPORT,3-1  ,HOPE COMMUNITY CHURCH,11 HALE ST
MA,county,NEWBURYPORT,NEWBURYPORT,4-1  ,HOPE COMMUNITY CHURCH,11 HALE ST
MA,county,NEWBURYPORT,NEWBURYPORT,5-1  ,BRESNAHAN SCHOOL,333 HIGH ST
MA,county,NEWBURYPORT,NEWBURYPORT,6-1  ,BRESNAHAN SCHOOL,333 HIGH ST
MA,county,NEWTON,NEWTON,1-1  ,LINCOLN ELIOT SCHOOL,191 PEARL ST
MA,county,NEWTON,NEWTON,1-2  ,FIRE STATION #1,241 CHURCH ST
MA,county,NEWTON,NEWTON,1-3  ,BIGELOW MIDDLE SCHOOL,42 VERNON ST
MA,county,NEWTON,NEWTON,1-4  ,PELLEGRINI PLAYGROUND,11 HAWTHORN ST
MA,county,NEWTON,NEWTON,2-1  ,HORACE MANN SCHOOL,687 WATERTOWN ST
MA,county,NEWTON,NEWTON,2-2  ,CABOT SCHOOL,229 CABOT ST
MA,county,NEWTON,NEWTON,2-3  ,NEWTON SENIOR CENTER,345 WALNUT STREET
MA,county,NEWTON,NEWTON,2-4  ,NEWTON FREE LIBRARY,330 HOMER STREET
MA,county,NEWTON,NEWTON,3-1  ,NEWTON COMMUNITY SER CTR,492 WALTHAM ST
MA,county,NEWTON,NEWTON,3-2  ,PEIRCE SCHOOL,170 TEMPLE ST
MA,county,NEWTON,NEWTON,3-3  ,NEWTON COMMUNITY SER CTR,492 WALTHAM ST
MA,county,NEWTON,NEWTON,3-4  ,FRANKLIN SCHOOL,125 DERBY ST
MA,county,NEWTON,NEWTON,4-1  ,BURR SCHOOL,171 PINE ST
MA,county,NEWTON,NEWTON,4-2  ,HAMILTON COMMUNITY CTR,545 GROVE ST
MA,county,NEWTON,NEWTON,4-3  ,WILLIAMS SCHOOL,141 GROVE ST
MA,county,NEWTON,NEWTON,4-4  ,BURR SCHOOL,171 PINE ST
MA,county,NEWTON,NEWTON,5-1  ,EMERSON COMMUNITY CTR,51 PETTEE ST
MA,county,NEWTON,NEWTON,5-2  ,HYDE COMMUNITY CTR,90 LINCOLN ST
MA,county,NEWTON,NEWTON,5-3  ,ZERVAS SCHOOL,30 BEETHOVEN AVE
MA,county,NEWTON,NEWTON,5-4  ,ZERVAS SCHOOL,30 BEETHOVEN AVE
MA,county,NEWTON,NEWTON,6-1  ,BOWEN SCHOOL,280 CYPRESS ST
MA,county,NEWTON,NEWTON,6-2  ,WEEKS HOUSE,7 HEREWARD RD
MA,county,NEWTON,NEWTON,6-3  ,HYDE COMMUNITY CTR,90 LINCOLN ST
MA,county,NEWTON,NEWTON,6-4  ,MASON RICE SCHOOL,149 PLEASANT ST
MA,county,NEWTON,NEWTON,7-1  ,CHURCH OF THE REDEEMER,379 HAMMOND ST
MA,county,NEWTON,NEWTON,7-2  ,BIGELOW MIDDLE SCHOOL,42 VERNON ST
MA,county,NEWTON,NEWTON,7-3  ,WARD SCHOOL,10 DOLPHIN RD
MA,county,NEWTON,NEWTON,7-4  ,WARD SCHOOL,10 DOLPHIN RD
MA,county,NEWTON,NEWTON,8-1  ,OAK HILL MIDDLE SCHOOL,130 WHEELER RD
MA,county,NEWTON,NEWTON,8-2  ,MEMORIAL-SPAULDING SCHOOL,250 BROOKLINE ST
MA,county,NEWTON,NEWTON,8-3  ,COUNTRYSIDE SCHOOL,191 DEDHAM ST
MA,county,NEWTON,NEWTON,8-4  ,SHUMAN COMMUNITY CENTER,675 SAW MILL BROOK PARKWAY
MA,town,Norfolk,NORFOLK,0-1  ,H. OLIVE DAY AUDITORIUM,232 MAIN STREET
MA,town,Norfolk,NORFOLK,0-2  ,H. OLIVE DAY AUDITORIUM,232 MAIN STREET
MA,town,Norfolk,NORFOLK,0-3  ,H. OLIVE DAY AUDITORIUM,232 MAIN STREET
MA,county,NORTH ADAMS,NORTH ADAMS,1-1  ,ST.ELIZABETH PARISH CTR,ST. ANTHONY DRIVE
MA,county,NORTH ADAMS,NORTH ADAMS,2-2  ,ST.ELIZABETH PARISH CTR,ST. ANTHONY DRIVE
MA,county,NORTH ADAMS,NORTH ADAMS,3-3  ,ST.ELIZABETH PARISH CTR,ST.ANTHONY DRIVE
MA,county,NORTH ADAMS,NORTH ADAMS,4-4  ,GREYLOCK SCHOOL,108 PHELPS AVENUE
MA,county,NORTH ADAMS,NORTH ADAMS,5-5  ,ST.ELIZABETH PARISH CTR,ST. ANTHONY DRIVE
MA,town,Essex,NORTH ANDOVER,0-01 ,NORTH ANDOVER HIGH SCHOOL,430 OSGOOD STREET
MA,town,Essex,NORTH ANDOVER,0-02 ,NORTH ANDOVER HIGH SCHOOL,430 OSGOOD STREET
MA,town,Essex,NORTH ANDOVER,0-03 ,NORTH ANDOVER HIGH SCHOOL,430 OSGOOD STREET
MA,town,Essex,NORTH ANDOVER,0-04 ,NORTH ANDOVER HIGH SCHOOL,430 OSGOOD STREET
MA,town,Essex,NORTH ANDOVER,0-05 ,NORTH ANDOVER HIGH SCHOOL,430 OSGOOD STREET
MA,town,Essex,NORTH ANDOVER,0-06 ,NORTH ANDOVER HIGH SCHOOL,430 OSGOOD STREET
MA,town,Essex,NORTH ANDOVER,0-07 ,NORTH ANDOVER HIGH SCHOOL,430 OSGOOD STREET
MA,town,Essex,NORTH ANDOVER,0-08 ,NORTH ANDOVER HIGH SCHOOL,430 OSGOOD STREET
MA,town,Bristol,NORTH ATTLEBOROUGH,0-1  ,N ATTLEBORO HIGH SCHOOL,570 LANDRY AVENUE
MA,town,Bristol,NORTH ATTLEBOROUGH,0-2  ,N ATTLEBORO HIGH SCHOOL,570 LANDRY AVENUE
MA,town,Bristol,NORTH ATTLEBOROUGH,0-3  ,SHOWCASE CINEMAS,840 SOUTH WASHINGTON ST
MA,town,Bristol,NORTH ATTLEBOROUGH,0-4  ,N ATTLEBORO HIGH SCHOOL,570 LANDRY AVENUE
MA,town,Bristol,NORTH ATTLEBOROUGH,0-5  ,N ATTLEBORO HIGH SCHOOL,570 LANDRY AVENUE
MA,town,Bristol,NORTH ATTLEBOROUGH,0-6  ,N ATTLEBORO HIGH SCHOOL,570 LANDRY AVENUE
MA,town,Bristol,NORTH ATTLEBOROUGH,0-7  ,N ATTLEBORO HIGH SCHOOL,570 LANDRY AVENUE
MA,town,Bristol,NORTH ATTLEBOROUGH,0-8  ,N ATTLEBORO HIGH SCHOOL,570 LANDRY AVENUE
MA,town,Bristol,NORTH ATTLEBOROUGH,0-9  ,SHOWCASE CINEMAS,640 SOUTH WASHINGTON ST
MA,town,Worcester,NORTH BROOKFIELD,0-1  ,SENIOR CENTER,29 FOREST ST
MA,town,Middlesex,NORTH READING,0-1  ,ST. THERESA'S CHURCH,51 WINTER STREET
MA,town,Middlesex,NORTH READING,0-2  ,ST. THERESA'S CHURCH,51 WINTER STREET
MA,town,Middlesex,NORTH READING,0-3  ,ST. THERESA'S CHURCH,51 WINTER ST.
MA,town,Middlesex,NORTH READING,0-4  ,ST. THERESA'S CHURCH,51 WINTER ST.
MA,county,NORTHAMPTON,NORTHAMPTON,1-A  ,JACKSON STREET SCHOOL,120 JACKSON STREET
MA,county,NORTHAMPTON,NORTHAMPTON,1-B  ,JACKSON STREET SCHOOL,120 JACKSON STREET
MA,county,NORTHAMPTON,NORTHAMPTON,2-A  ,SMITH VOCATIONAL SCHOOL,80 LOCUST STREET
MA,county,NORTHAMPTON,NORTHAMPTON,2-B  ,SMITH VOCATIONAL SCHOOL,80 LOCUST STREET
MA,county,NORTHAMPTON,NORTHAMPTON,3-A  ,NORTHAMPTON SENIOR CENTER,67 CONZ STREET
MA,county,NORTHAMPTON,NORTHAMPTON,3-B  ,NORTHAMPTON SENIOR CENTER,67 CONZ STREET
MA,county,NORTHAMPTON,NORTHAMPTON,4-A  ,NORTHAMPTON SENIOR CENTER,67 CONZ STREET
MA,county,NORTHAMPTON,NORTHAMPTON,4-B  ,NORTHAMPTON SENIOR CENTER,67 CONZ STREET
MA,county,NORTHAMPTON,NORTHAMPTON,5-A  ,FLORENCE CIVIC CENTER,90 PARK STREET
MA,county,NORTHAMPTON,NORTHAMPTON,5-B  ,SMITH VOCATIONAL SCHOOL,80 LOCUST STREET
MA,county,NORTHAMPTON,NORTHAMPTON,6-A  ,RYAN ROAD SCHOOL,498 RYAN ROAD
MA,county,NORTHAMPTON,NORTHAMPTON,6-B  ,RYAN ROAD SCHOOL,498 RYAN ROAD
MA,county,NORTHAMPTON,NORTHAMPTON,7-A  ,J F KENNEDY MIDDLE SCHOOL,100 BRIDGE RD
MA,county,NORTHAMPTON,NORTHAMPTON,7-B  ,LEEDS SCHOOL,20 FLORENCE STREET
MA,town,Worcester,NORTHBOROUGH,0-1  ,PROCTOR SCHOOL,26 JEFFERSON ROAD
MA,town,Worcester,NORTHBOROUGH,0-2  ,LINCOLN STREET SCHOOL,76 LINCOLN STREET
MA,town,Worcester,NORTHBOROUGH,0-3  ,PEASLEE SCHOOL,31 MAPLE STREET
MA,town,Worcester,NORTHBOROUGH,0-4  ,MARION ZEH SCHOOL,33 HOWARD STREET
MA,town,Worcester,NORTHBRIDGE,0-1  ,NORTHBRIDGE HIGH SCHOOL,"427 LINWOOD AVE,  WHITINSVILLE"
MA,town,Worcester,NORTHBRIDGE,0-2  ,NORTHBRIDGE HIGH SCHOOL,"427 LINWOOD AVE, WHITINSVILLE"
MA,town,Worcester,NORTHBRIDGE,0-3  ,NORTHBRIDGE HIGH SCHOOL,"427 LINWOOD AVE, WHITINSVILLE"
MA,town,Worcester,NORTHBRIDGE,0-4  ,NORTHBRIDGE HIGH SCHOOL,"427 LINWOOD AVE, WHITINSVILLE"
MA,town,Franklin,NORTHFIELD,0-1  ,TOWN HALL,69 MAIN ST
MA,town,Bristol,NORTON,0-1  ,NORTON HIGH SCHOOL,66 W MAIN ST
MA,town,Bristol,NORTON,0-2  ,NORTON HIGH SCHOOL,66 W MAIN ST
MA,town,Bristol,NORTON,0-3  ,NORTON HIGH SCHOOL,66 W MAIN ST
MA,town,Bristol,NORTON,0-4  ,NORTON HIGH SCHOOL ,66 W MAIN ST
MA,town,Bristol,NORTON,0-5  ,NORTON HIGH SCHOOL,66 WEST MAIN ST.
MA,town,Plymouth,NORWELL,0-1  ,MIDDLE SCHOOL,"MIDDLE SCHOOL GYM, 328 MAIN STREET"
MA,town,Plymouth,NORWELL,0-2  ,MIDDLE SCHOOL,"MIDDLE SCHOOL GYM, 328 MAIN ST"
MA,town,Plymouth,NORWELL,0-3  ,MIDDLE SCHOOL,"MIDDLE SCHOOL GYM, 328 MAIN STREET"
MA,town,Norfolk,NORWOOD,0-1  ,OLDHAM SCHOOL,165 PROSPECT STREET
MA,town,Norfolk,NORWOOD,0-2  ,OLDHAM SCHOOL,165 PROSPECT STREET
MA,town,Norfolk,NORWOOD,0-3  ,CIVIC CENTER,165 NAHATAN STREET
MA,town,Norfolk,NORWOOD,0-4  ,CLEVELAND SCHOOL,33 GEORGE WILLETT PKWY
MA,town,Norfolk,NORWOOD,0-5  ,CIVIC CENTER,165 NAHATAN STREET
MA,town,Norfolk,NORWOOD,0-6  ,BALCH SCHOOL,1168 WASHINGTON STREET
MA,town,Norfolk,NORWOOD,0-7  ,BALCH SCHOOL,1168 WASHINGTON STREET
MA,town,Norfolk,NORWOOD,0-8  ,CALLAHAN SCHOOL,90 GARFIELD AVENUE
MA,town,Norfolk,NORWOOD,0-9  ,PRESCOTT SCHOOL,66 RICHLAND ROAD
MA,town,Dukes,OAK BLUFFS,0-1  ,OAK BLUFFS LIBRARY,56R SCHOOL STREET
MA,town,Worcester,OAKHAM,0-1  ,TOWN HALL VOTING ROOM,2 COLDBROOK RD
MA,town,Franklin,ORANGE,0-001,ARMORY,135 EAST MAIN ST
MA,town,Franklin,ORANGE,0-002,ARMORY,135 EAST MAIN ST
MA,town,Barnstable,ORLEANS,0-001,SENIOR CENTER,150 ROCK HARBOR ROAD
MA,town,Berkshire,OTIS,0-1  ,TOWN HALL,1 NORTH MAIN RD
MA,town,Worcester,OXFORD,0-1  ,ALFRED M. CHAFFEE SCHOOL,9 CLOVER STREET
MA,town,Worcester,OXFORD,0-2  ,OXFORD MIDDLE SCHOOL,497 MAIN STREET
MA,town,Worcester,OXFORD,0-3  ,MEMORIAL TOWN HALL,325 MAIN ST
MA,town,Worcester,OXFORD,0-4  ,ALFRED M. CHAFFEE SCHOOL,9 CLOVER STREET
MA,town,Hampden,PALMER,0-1  ,SS PETER&PAUL PARISH CENT,2267 MAIN ST-TR
MA,town,Hampden,PALMER,0-1A ,SS PETER&PAUL PARISH CENT,"2267 MAIN ST. THREE RIVERS, MA 01080"
MA,town,Hampden,PALMER,0-2  ,CONVERSE MIDDLE SCHOOL,24 CONVERSE ST
MA,town,Hampden,PALMER,0-3  ,CONVERSE MIDDLE SCHOOL,24 CONVERSE ST
MA,town,Hampden,PALMER,0-4  ,SS PETER&PAUL PARISH CENT,2267 MAIN ST-TR
MA,town,Worcester,PAXTON,0-1  ,PAXTON CENTER SCHOOL,19 WEST ST
MA,county,PEABODY,PEABODY,1-01 ,ST ANNS CHURCH HALL,140 LYNN STREET
MA,county,PEABODY,PEABODY,1-02 ,WOODBRIDGE ASST'D. LIVING,240 LYNNFIELD STREET
MA,county,PEABODY,PEABODY,1-03 ,ST ANNS CHURCH HALL,140 LYNN STREET
MA,county,PEABODY,PEABODY,2-01 ,WELCH SCHOOL,50 SWAMPSCOTT AVENUE
MA,county,PEABODY,PEABODY,2-02 ,WELCH SCHOOL,50 SWAMPSCOTT AVENUE
MA,county,PEABODY,PEABODY,2-03 ,SOUTH MEMORIAL SCHOOL,16 MAPLE STREET EXTENTION
MA,county,PEABODY,PEABODY,3-01 ,OUR LADY OF FATIMA CHURCH,50 WALSH AVENUE
MA,county,PEABODY,PEABODY,3-02 ,OUR LADY OF FATIMA CHURCH,50 WALSH AVENUE
MA,county,PEABODY,PEABODY,3-03 ,WILSON TERRACE COMM. HALL,15A WILSON TERRACE
MA,county,PEABODY,PEABODY,4-01 ,HIGGINS MIDDLE SCHOOL,1 KING STREET EXTENTION
MA,county,PEABODY,PEABODY,4-02 ,HIGGINS MIDDLE SCHOOL,1 KING STREET EXTENTION
MA,county,PEABODY,PEABODY,4-03 ,PEABODY HIGH SCHOOL,485 LOWELL STREET
MA,county,PEABODY,PEABODY,4-03A,BROOKSBY VILLAGE,"300 BROOKSBY VILLAGE DRIVE, 1ST FLOOR, MACINTOSH CLUBHOUSE"
MA,county,PEABODY,PEABODY,5-01 ,KILEY SCHOOL,21 JOHNSON STREET
MA,county,PEABODY,PEABODY,5-02 ,KILEY SCHOOL,21 JOHNSON STREET
MA,county,PEABODY,PEABODY,5-03 ,MCCARTHY SCHOOL,76 LAKE STREET
MA,county,PEABODY,PEABODY,6-01 ,WEST MEMORIAL SCHOOL,15 BOW STREET
MA,county,PEABODY,PEABODY,6-02 ,BURKE SCHOOL,127 BIRCH STREET
MA,county,PEABODY,PEABODY,6-03 ,BURKE SCHOOL,127 BIRCH STREET
MA,town,Hampshire,PELHAM,0-1  ,PELHAM COMMUNITY CENTER,2 SOUTH VALLEY ROAD
MA,town,Plymouth,PEMBROKE,0-1  ,PEMBROKE TOWN HALL,100 CENTER STREET
MA,town,Plymouth,PEMBROKE,0-2  ,PEMBROKE MIDDLE SCHOOL,ROUTE 27 - 559 SCHOOL STREET
MA,town,Plymouth,PEMBROKE,0-3  ,BRYANTVILLE ELEM. SCHOOL,GURNEY DRIVE
MA,town,Plymouth,PEMBROKE,0-4  ,PEMBROKE MIDDLE SCHOOL,ROUTE 27 - 559 SCHOOL STREET
MA,town,Plymouth,PEMBROKE,0-5  ,NO. PEMBROKE ELEM. SCHOOL,74 PILGRIM ROAD
MA,town,Middlesex,PEPPERELL,0-1  ,VARNUM BROOK ELEM SCHOOL,10 HOLLIS ST
MA,town,Middlesex,PEPPERELL,0-2  ,VARNUM BROOK ELEM SCHOOL,10 HOLLIS ST
MA,town,Middlesex,PEPPERELL,0-3  ,VARNUM BROOK ELEM SCHOOL,10 HOLLIS ST
MA,town,Berkshire,PERU,0-1  ,PERU COMMUNITY CENTER,3 EAST MAIN RD PERU
MA,town,Worcester,PETERSHAM,0-1  ,TOWN HALL,3 SOUTH MAIN ST
MA,town,Worcester,PHILLIPSTON,0-1  ,TOWN HALL,50 THE COMMON
MA,county,PITTSFIELD,PITTSFIELD,1-A  ,REID MIDDLE SCHOOL,950 NORTH ST
MA,county,PITTSFIELD,PITTSFIELD,1-B  ,REID MIDDLE SCHOOL,950 NORTH ST
MA,county,PITTSFIELD,PITTSFIELD,2-A  ,MORNINGSIDE SCHOOL,100 BURBANK ST
MA,county,PITTSFIELD,PITTSFIELD,2-B  ,SOMERSET FIRE STATION,9 SOMERSET AVE
MA,county,PITTSFIELD,PITTSFIELD,3-A  ,PROVIDENCE COURT,379 EAST STREET
MA,county,PITTSFIELD,PITTSFIELD,3-B  ,EGREMONT SCHOOL,84 EGREMONT AVE
MA,county,PITTSFIELD,PITTSFIELD,4-A  ,HERBERG MIDDLE SCHOOL,501 POMEROY AVENUE
MA,county,PITTSFIELD,PITTSFIELD,4-B  ,WILLIAMS SCHOOL,50 BUSHEY RD
MA,county,PITTSFIELD,PITTSFIELD,5-A  ,MASONIC TEMPLE,116 SOUTH ST
MA,county,PITTSFIELD,PITTSFIELD,5-B  ,FIRE STA/W HOUSATONIC ST,311 WEST HOUSATONIC STREET
MA,county,PITTSFIELD,PITTSFIELD,6-A  ,COLUMBUS ARMS HOUSING,65 COLUMBUS AVENUE
MA,county,PITTSFIELD,PITTSFIELD,6-B  ,CONTE COMMUNITY SCHOOL,200 WEST UNION STREET
MA,county,PITTSFIELD,PITTSFIELD,7-A  ,PECKS ROAD FIRE STATION,54 PECKS ROAD
MA,county,PITTSFIELD,PITTSFIELD,7-B  ,CAPELESS ELEMENTARY SCH,86 BROOKS AVE.
MA,town,Hampshire,PLAINFIELD,0-1  ,TOWN HALL,348 MAIN ST
MA,town,Norfolk,PLAINVILLE,0-1  ,BEATRICE WOOD SCHOOL,72 MESSENGER STREET
MA,town,Norfolk,PLAINVILLE,0-2  ,BEATRICE WOOD SCHOOL,72 MESSENGER STREET
MA,town,Norfolk,PLAINVILLE,0-3  ,BEATRICE WOOD SCHOOL,72 MESSENGER STREET
MA,town,Plymouth,PLYMOUTH,0-01 ,HEDGE ELEMENTARY SCHOOL,258 STANDISH AVE
MA,town,Plymouth,PLYMOUTH,0-02 ,COLD SPRING ELEM SCHOOL,25 ALDEN STREET
MA,town,Plymouth,PLYMOUTH,0-03 ,TOWN HALL,11 LINCOLN STREET
MA,town,Plymouth,PLYMOUTH,0-04 ,PLYMOUTH NORTH HIGH SCHL,41 OBERY STREET
MA,town,Plymouth,PLYMOUTH,0-05 ,PLYM COMM INTERMED SCHOOL,117 LONG POND RD
MA,town,Plymouth,PLYMOUTH,0-06 ,MANOMET ELEMENTARY SCHOOL,70 MANOMET POINT ROAD
MA,town,Plymouth,PLYMOUTH,0-07 ,INDIAN BROOK SCHOOL,1181 STATE ROAD
MA,town,Plymouth,PLYMOUTH,0-08 ,CEDARVILLE FIRE STATION,2209 STATE ROAD
MA,town,Plymouth,PLYMOUTH,0-09 ,SOUTH ELEMENTARY SCHOOL,178 BOURNE ROAD
MA,town,Plymouth,PLYMOUTH,0-10 ,FEDERAL FURNACE SCHOOL,860 FEDERAL FURNACE ROAD
MA,town,Plymouth,PLYMOUTH,0-11 ,PLYMOUTH MUNIC AIRPORT,246 SOUTH MEADOW ROAD
MA,town,Plymouth,PLYMOUTH,0-12 ,PLYMOUTH SOUTH HIGH SCH,490 LONG POND ROAD
MA,town,Plymouth,PLYMOUTH,0-13 ,WEST ELEMENTARY SCHOOL,170 PLYMPTON RD (ROUTE 80)
MA,town,Plymouth,PLYMOUTH,0-14 ,INDIAN BROOK SCHOOL,1181 STATE ROAD
MA,town,Plymouth,PLYMOUTH,0-15 ,STONEBRIDGE CLUB,55 STONEBRIDGE RD
MA,town,Plymouth,PLYMPTON,0-1  ,TOWN HOUSE,5 PALMER RD
MA,town,Worcester,PRINCETON,0-1  ,TOWN HALL ANNEX,4 TOWN HALL DRIVE
MA,town,Barnstable,PROVINCETOWN,0-1  ,TOWN HALL,260 COMMERCIAL STREET
MA,county,QUINCY,QUINCY,1-01 ,MERRYMOUNT SCHOOL,4 AGAWAM ROAD
MA,county,QUINCY,QUINCY,1-02 ,GERMANTOWN NEIGHBORHOOD C,366 PALMER STREET
MA,county,QUINCY,QUINCY,1-03 ,THOMAS CRANE LIBRARY,40 WASHINGTON STREET
MA,county,QUINCY,QUINCY,1-04 ,ADAMS SHORE LIBRARY,SEA STREET
MA,county,QUINCY,QUINCY,1-05 ,ST THOMAS AQUINAS HALL,DARROW STREET
MA,county,QUINCY,QUINCY,2-01 ,FORE RIVER CLUB HOUSE,16 NEVADA ROAD
MA,county,QUINCY,QUINCY,2-02 ,SENIOR CITIZENS HOUSING,1000 SOUTHERN ARTERY (MEETING ROOM)
MA,county,QUINCY,QUINCY,2-03 ,MARTENSEN STREET HOUSING,95 MARTENSEN STREET
MA,county,QUINCY,QUINCY,2-03A,SENIOR CITZENS HOUSING,1000 SOUTHERN ARTERY (LIBRARY)
MA,county,QUINCY,QUINCY,2-04 ,ST JOHN'S CHURCH,44 SCHOOL STREET
MA,county,QUINCY,QUINCY,2-05 ,ST JOHN'S CHURCH,44 SCHOOL STREET
MA,county,QUINCY,QUINCY,3-01 ,COVENANT CONGREG CHURCH,315 WHITWELL STREET
MA,county,QUINCY,QUINCY,3-02 ,FIRST BAPTIST CHURCH,81 PROSPECT AVENUE
MA,county,QUINCY,QUINCY,3-03 ,MONTCLAIR SCHOOL,8 BELMONT STREET
MA,county,QUINCY,QUINCY,3-04 ,WOLLASTON SCHOOL,205 BEALE STREET
MA,county,QUINCY,QUINCY,3-05 ,WOLLASTON SCHOOL,205 BEALE STREET
MA,county,QUINCY,QUINCY,4-01 ,LINCOLN HANCOCK SCHOOL,WATER STREET
MA,county,QUINCY,QUINCY,4-02 ,QUINCY LODGE OF ELKS,254R QUARRY ST.
MA,county,QUINCY,QUINCY,4-03 ,QUINCY LODGE OF ELKS,254R QUARRY STREET
MA,county,QUINCY,QUINCY,4-04 ,LINCOLN HANCOCK SCHOOL,WATER STREET
MA,county,QUINCY,QUINCY,4-05 ,MORRISETTE POST-LEGION,81 LIBERTY STREET
MA,county,QUINCY,QUINCY,5-01 ,QUINCY CAREER CTR.,152 PARKINGWAY (MAYOR WALTER J. HANNON PKY)
MA,county,QUINCY,QUINCY,5-02 ,QUINCY METHODIST CHURCH,40 BEALE STREET
